tid,yr,doy
YN.RA02.,2015,344
YN.RA02.,2016,153
YN.RA02.,2016,154
YN.RA02.,2016,155
YN.RA02.,2017,4
YN.RA02.,2017,5
YN.RA02.,2017,6
YN.RA02.,2017,7
YN.RA02.,2017,8
YN.RA02.,2017,9
YN.RA02.,2017,10
YN.RA02.,2017,11
YN.RA02.,2017,12
YN.RA02.,2017,13
YN.RA02.,2018,274
YN.RA02.,2018,275
YN.RA02.,2020,89
YN.RA02.,2020,90
YN.RA02.,2020,91
YN.RA02.,2020,92
YN.RA02.,2020,93
YN.RA02.,2020,94
YN.RA02.,2020,95
YN.RA02.,2024,32
YN.RA02.,2024,33
YN.RA02.,2024,34
YN.RA02.,2024,35
YN.RA02.,2024,168
YN.RA02.,2024,169
YN.RA02.,2024,170
YN.RA02.,2024,171
YN.RA02.,2024,178
YN.RA02.,2024,179
YN.RA03.,2012,275
YN.RA03.,2012,276
YN.RA03.,2012,277
YN.RA03.,2012,278
YN.RA03.,2012,336
YN.RA03.,2012,337
YN.RA03.,2012,338
YN.RA03.,2012,339
YN.RA03.,2013,32
YN.RA03.,2013,33
YN.RA03.,2013,85
YN.RA03.,2013,86
YN.RA03.,2013,265
YN.RA03.,2013,266
YN.RA03.,2014,1
YN.RA03.,2014,2
YN.RA03.,2014,3
YN.RA03.,2014,4
YN.RA03.,2014,5
YN.RA03.,2014,32
YN.RA03.,2014,33
YN.RA03.,2014,34
YN.RA03.,2014,121
YN.RA03.,2014,220
YN.RA03.,2014,221
YN.RA03.,2014,222
YN.RA03.,2014,223
YN.RA03.,2014,224
YN.RA03.,2014,225
YN.RA03.,2014,226
YN.RA03.,2014,227
YN.RA03.,2014,244
YN.RA03.,2014,245
YN.RA03.,2014,246
YN.RA03.,2014,247
YN.RA03.,2014,248
YN.RA03.,2015,55
YN.RA03.,2015,56
YN.RA03.,2015,95
YN.RA03.,2015,96
YN.RA03.,2015,97
YN.RA03.,2015,98
YN.RA03.,2015,99
YN.RA03.,2015,100
YN.RA03.,2015,101
YN.RA03.,2015,102
YN.RA03.,2015,335
YN.RA03.,2015,336
YN.RA03.,2015,337
YN.RA03.,2015,338
YN.RA03.,2015,339
YN.RA03.,2015,340
YN.RA03.,2015,341
YN.RA03.,2015,342
YN.RA03.,2015,343
YN.RA03.,2015,344
YN.RA03.,2016,153
YN.RA03.,2016,154
YN.RA03.,2016,155
YN.RA03.,2017,4
YN.RA03.,2017,5
YN.RA03.,2017,6
YN.RA03.,2017,7
YN.RA03.,2017,8
YN.RA03.,2017,9
YN.RA03.,2017,10
YN.RA03.,2017,11
YN.RA03.,2017,12
YN.RA03.,2017,13
YN.RA03.,2018,274
YN.RA03.,2018,275
YN.RA03.,2020,89
YN.RA03.,2020,90
YN.RA03.,2020,91
YN.RA03.,2020,92
YN.RA03.,2020,93
YN.RA03.,2020,94
YN.RA03.,2020,95
YN.RA03.,2024,28
YN.RA03.,2024,29
YN.RA03.,2024,30
YN.RA03.,2024,31
YN.RA03.,2024,32
YN.RA03.,2024,33
YN.RA03.,2024,34
YN.RA03.,2024,35
YN.RA03.,2024,168
YN.RA03.,2024,169
YN.RA03.,2024,170
YN.RA03.,2024,171
YN.RA03.,2024,172
YN.RA03.,2024,173
YN.RA03.,2024,174
YN.RA03.,2024,175
YN.RA03.,2024,176
YN.RA03.,2024,177
YN.RA03.,2024,178
YN.RA03.,2024,179
YN.RA03.,2024,180
YN.RA04.,2012,275
YN.RA04.,2012,276
YN.RA04.,2012,277
YN.RA04.,2012,278
YN.RA04.,2012,336
YN.RA04.,2012,337
YN.RA04.,2012,338
YN.RA04.,2012,339
YN.RA04.,2013,32
YN.RA04.,2013,33
YN.RA04.,2013,85
YN.RA04.,2013,86
YN.RA04.,2013,265
YN.RA04.,2013,266
YN.RA04.,2014,1
YN.RA04.,2014,2
YN.RA04.,2014,3
YN.RA04.,2014,4
YN.RA04.,2014,32
YN.RA04.,2014,33
YN.RA04.,2014,34
YN.RA04.,2014,121
YN.RA04.,2014,220
YN.RA04.,2014,221
YN.RA04.,2014,222
YN.RA04.,2014,223
YN.RA04.,2014,224
YN.RA04.,2014,225
YN.RA04.,2014,226
YN.RA04.,2014,227
YN.RA04.,2014,244
YN.RA04.,2014,245
YN.RA04.,2014,246
YN.RA04.,2014,247
YN.RA04.,2014,248
YN.RA04.,2015,55
YN.RA04.,2015,56
YN.RA04.,2015,95
YN.RA04.,2015,96
YN.RA04.,2015,97
YN.RA04.,2015,98
YN.RA04.,2015,99
YN.RA04.,2015,100
YN.RA04.,2015,101
YN.RA04.,2015,102
YN.RA04.,2015,335
YN.RA04.,2015,336
YN.RA04.,2015,337
YN.RA04.,2015,338
YN.RA04.,2015,339
YN.RA04.,2015,340
YN.RA04.,2015,341
YN.RA04.,2015,342
YN.RA04.,2015,343
YN.RA04.,2015,344
YN.RA04.,2016,153
YN.RA04.,2016,154
YN.RA04.,2016,155
YN.RA04.,2017,4
YN.RA04.,2017,5
YN.RA04.,2017,6
YN.RA04.,2017,7
YN.RA04.,2017,8
YN.RA04.,2017,9
YN.RA04.,2017,10
YN.RA04.,2017,11
YN.RA04.,2017,12
YN.RA04.,2017,13
YN.RA04.,2018,274
YN.RA04.,2018,275
YN.RA04.,2020,89
YN.RA04.,2020,90
YN.RA04.,2020,91
YN.RA04.,2020,92
YN.RA04.,2020,93
YN.RA04.,2020,94
YN.RA04.,2020,95
YN.RA04.,2024,28
YN.RA04.,2024,29
YN.RA04.,2024,30
YN.RA04.,2024,31
YN.RA04.,2024,32
YN.RA04.,2024,33
YN.RA04.,2024,34
YN.RA04.,2024,35
YN.RA04.,2024,168
YN.RA04.,2024,169
YN.RA04.,2024,170
YN.RA04.,2024,171
YN.RA04.,2024,172
YN.RA04.,2024,173
YN.RA04.,2024,174
YN.RA04.,2024,175
YN.RA04.,2024,176
YN.RA04.,2024,177
YN.RA04.,2024,178
YN.RA04.,2024,179
YN.RA04.,2024,180
YN.RA05.,2012,275
YN.RA05.,2012,276
YN.RA05.,2012,277
YN.RA05.,2012,278
YN.RA05.,2012,336
YN.RA05.,2012,337
YN.RA05.,2012,338
YN.RA05.,2012,339
YN.RA05.,2013,32
YN.RA05.,2013,33
YN.RA05.,2013,85
YN.RA05.,2013,86
YN.RA05.,2013,265
YN.RA05.,2013,266
YN.RA05.,2014,1
YN.RA05.,2014,2
YN.RA05.,2014,3
YN.RA05.,2014,4
YN.RA05.,2014,32
YN.RA05.,2014,33
YN.RA05.,2014,34
YN.RA05.,2014,121
YN.RA05.,2014,220
YN.RA05.,2014,221
YN.RA05.,2014,222
YN.RA05.,2014,223
YN.RA05.,2014,224
YN.RA05.,2014,225
YN.RA05.,2014,226
YN.RA05.,2014,227
YN.RA05.,2014,244
YN.RA05.,2014,245
YN.RA05.,2014,246
YN.RA05.,2014,247
YN.RA05.,2014,248
YN.RA05.,2015,55
YN.RA05.,2015,56
YN.RA05.,2015,95
YN.RA05.,2015,96
YN.RA05.,2015,97
YN.RA05.,2015,98
YN.RA05.,2015,99
YN.RA05.,2015,100
YN.RA05.,2015,101
YN.RA05.,2015,102
YN.RA05.,2015,335
YN.RA05.,2015,336
YN.RA05.,2015,337
YN.RA05.,2015,338
YN.RA05.,2015,339
YN.RA05.,2015,340
YN.RA05.,2015,341
YN.RA05.,2015,342
YN.RA05.,2015,343
YN.RA05.,2015,344
YN.RA05.,2016,153
YN.RA05.,2016,154
YN.RA05.,2016,155
YN.RA05.,2017,4
YN.RA05.,2017,5
YN.RA05.,2017,6
YN.RA05.,2017,7
YN.RA05.,2017,8
YN.RA05.,2017,9
YN.RA05.,2017,10
YN.RA05.,2017,11
YN.RA05.,2017,12
YN.RA05.,2017,13
YN.RA05.,2018,274
YN.RA05.,2018,275
YN.RA05.,2020,89
YN.RA05.,2020,90
YN.RA05.,2020,91
YN.RA05.,2020,92
YN.RA05.,2020,93
YN.RA05.,2020,94
YN.RA05.,2020,95
YN.RA05.,2024,32
YN.RA05.,2024,33
YN.RA05.,2024,34
YN.RA05.,2024,35
YN.RA05.,2024,168
YN.RA05.,2024,169
YN.RA05.,2024,170
YN.RA05.,2024,171
YN.RA05.,2024,177
YN.RA05.,2024,178
YN.RA05.,2024,179
YN.RA06.,2012,273
YN.RA06.,2012,274
YN.RA06.,2012,275
YN.RA06.,2012,276
YN.RA06.,2012,277
YN.RA06.,2012,278
YN.RA06.,2012,336
YN.RA06.,2012,337
YN.RA06.,2012,338
YN.RA06.,2012,339
YN.RA06.,2013,32
YN.RA06.,2013,33
YN.RA06.,2013,85
YN.RA06.,2013,86
YN.RA06.,2013,265
YN.RA06.,2013,266
YN.RA06.,2014,1
YN.RA06.,2014,2
YN.RA06.,2014,3
YN.RA06.,2014,4
YN.RA06.,2014,32
YN.RA06.,2014,33
YN.RA06.,2014,34
YN.RA06.,2014,121
YN.RA06.,2014,220
YN.RA06.,2014,221
YN.RA06.,2014,222
YN.RA06.,2014,223
YN.RA06.,2014,224
YN.RA06.,2014,225
YN.RA06.,2014,226
YN.RA06.,2014,244
YN.RA06.,2014,245
YN.RA06.,2014,246
YN.RA06.,2014,247
YN.RA06.,2014,248
YN.RA06.,2015,55
YN.RA06.,2015,56
YN.RA06.,2015,95
YN.RA06.,2015,96
YN.RA06.,2015,97
YN.RA06.,2015,98
YN.RA06.,2015,99
YN.RA06.,2015,100
YN.RA06.,2015,101
YN.RA06.,2015,102
YN.RA06.,2015,335
YN.RA06.,2015,336
YN.RA06.,2015,337
YN.RA06.,2015,338
YN.RA06.,2015,339
YN.RA06.,2015,340
YN.RA06.,2015,341
YN.RA06.,2015,342
YN.RA06.,2015,343
YN.RA06.,2015,344
YN.RA06.,2016,153
YN.RA06.,2016,154
YN.RA06.,2016,155
YN.RA06.,2017,4
YN.RA06.,2017,5
YN.RA06.,2017,6
YN.RA06.,2017,7
YN.RA06.,2017,8
YN.RA06.,2017,9
YN.RA06.,2017,10
YN.RA06.,2017,11
YN.RA06.,2017,12
YN.RA06.,2017,13
YN.RA06.,2018,274
YN.RA06.,2018,275
YN.RA06.,2020,89
YN.RA06.,2020,90
YN.RA06.,2020,91
YN.RA06.,2020,92
YN.RA06.,2020,93
YN.RA06.,2020,94
YN.RA06.,2020,95
YN.RA06.,2024,32
YN.RA06.,2024,33
YN.RA06.,2024,34
YN.RA06.,2024,168
YN.RA06.,2024,169
YN.RA06.,2024,170
YN.RA06.,2024,171
YN.RA06.,2024,178
YN.RA06.,2024,179
YN.RA07.,2012,274
YN.RA07.,2012,275
YN.RA07.,2012,276
YN.RA07.,2012,277
YN.RA07.,2012,278
YN.RA07.,2012,336
YN.RA07.,2012,337
YN.RA07.,2012,338
YN.RA07.,2012,339
YN.RA07.,2013,32
YN.RA07.,2013,33
YN.RA07.,2013,85
YN.RA07.,2013,86
YN.RA07.,2013,265
YN.RA07.,2013,266
YN.RA07.,2014,1
YN.RA07.,2014,2
YN.RA07.,2014,3
YN.RA07.,2014,4
YN.RA07.,2014,32
YN.RA07.,2014,33
YN.RA07.,2014,34
YN.RA07.,2014,121
YN.RA07.,2014,220
YN.RA07.,2014,221
YN.RA07.,2014,222
YN.RA07.,2014,223
YN.RA07.,2014,224
YN.RA07.,2014,225
YN.RA07.,2014,226
YN.RA07.,2014,244
YN.RA07.,2014,245
YN.RA07.,2014,246
YN.RA07.,2014,247
YN.RA07.,2014,248
YN.RA07.,2015,55
YN.RA07.,2015,56
YN.RA07.,2015,95
YN.RA07.,2015,96
YN.RA07.,2015,97
YN.RA07.,2015,98
YN.RA07.,2015,99
YN.RA07.,2015,100
YN.RA07.,2015,101
YN.RA07.,2015,102
YN.RA07.,2015,335
YN.RA07.,2015,336
YN.RA07.,2015,337
YN.RA07.,2015,338
YN.RA07.,2015,339
YN.RA07.,2015,340
YN.RA07.,2015,341
YN.RA07.,2015,342
YN.RA07.,2015,343
YN.RA07.,2015,344
YN.RA07.,2016,153
YN.RA07.,2016,154
YN.RA07.,2016,155
YN.RA07.,2017,4
YN.RA07.,2017,5
YN.RA07.,2017,6
YN.RA07.,2017,7
YN.RA07.,2017,8
YN.RA07.,2017,9
YN.RA07.,2017,10
YN.RA07.,2017,11
YN.RA07.,2017,12
YN.RA07.,2017,13
YN.RA07.,2018,259
YN.RA07.,2018,260
YN.RA07.,2018,261
YN.RA07.,2018,262
YN.RA07.,2018,263
YN.RA07.,2018,264
YN.RA07.,2018,265
YN.RA07.,2018,266
YN.RA07.,2018,267
YN.RA07.,2018,268
YN.RA07.,2018,269
YN.RA07.,2018,270
YN.RA07.,2018,271
YN.RA07.,2018,272
YN.RA07.,2018,273
YN.RA07.,2018,274
YN.RA07.,2018,275
YN.RA07.,2018,276
YN.RA07.,2020,89
YN.RA07.,2020,90
YN.RA07.,2020,91
YN.RA07.,2020,92
YN.RA07.,2020,93
YN.RA07.,2020,94
YN.RA07.,2020,95
YN.RA07.,2024,28
YN.RA07.,2024,29
YN.RA07.,2024,30
YN.RA07.,2024,31
YN.RA07.,2024,32
YN.RA07.,2024,33
YN.RA07.,2024,34
YN.RA07.,2024,35
YN.RA07.,2024,168
YN.RA07.,2024,169
YN.RA07.,2024,170
YN.RA07.,2024,171
YN.RA07.,2024,172
YN.RA07.,2024,173
YN.RA07.,2024,174
YN.RA07.,2024,175
YN.RA07.,2024,176
YN.RA07.,2024,177
YN.RA07.,2024,178
YN.RA07.,2024,179
YN.RA07.,2024,180
YN.RA08.,2012,273
YN.RA08.,2012,274
YN.RA08.,2012,275
YN.RA08.,2012,276
YN.RA08.,2012,277
YN.RA08.,2012,278
YN.RA08.,2012,336
YN.RA08.,2012,337
YN.RA08.,2012,338
YN.RA08.,2012,339
YN.RA08.,2013,32
YN.RA08.,2013,33
YN.RA08.,2013,85
YN.RA08.,2013,86
YN.RA08.,2013,265
YN.RA08.,2013,266
YN.RA08.,2014,1
YN.RA08.,2014,2
YN.RA08.,2014,3
YN.RA08.,2014,4
YN.RA08.,2014,32
YN.RA08.,2014,33
YN.RA08.,2014,34
YN.RA08.,2014,121
YN.RA08.,2014,220
YN.RA08.,2014,221
YN.RA08.,2014,222
YN.RA08.,2014,223
YN.RA08.,2014,224
YN.RA08.,2014,225
YN.RA08.,2014,226
YN.RA08.,2014,244
YN.RA08.,2014,245
YN.RA08.,2014,246
YN.RA08.,2014,247
YN.RA08.,2014,248
YN.RA08.,2015,55
YN.RA08.,2015,56
YN.RA08.,2015,95
YN.RA08.,2015,96
YN.RA08.,2015,97
YN.RA08.,2015,98
YN.RA08.,2015,99
YN.RA08.,2015,100
YN.RA08.,2015,101
YN.RA08.,2015,102
YN.RA08.,2015,335
YN.RA08.,2015,336
YN.RA08.,2015,337
YN.RA08.,2015,338
YN.RA08.,2015,339
YN.RA08.,2015,340
YN.RA08.,2015,341
YN.RA08.,2015,342
YN.RA08.,2015,343
YN.RA08.,2015,344
YN.RA08.,2016,153
YN.RA08.,2016,154
YN.RA08.,2016,155
YN.RA08.,2017,4
YN.RA08.,2017,5
YN.RA08.,2017,6
YN.RA08.,2017,7
YN.RA08.,2017,8
YN.RA08.,2017,9
YN.RA08.,2017,10
YN.RA08.,2017,11
YN.RA08.,2017,12
YN.RA08.,2017,13
YN.RA08.,2018,274
YN.RA08.,2018,275
YN.RA08.,2020,89
YN.RA08.,2020,90
YN.RA08.,2020,91
YN.RA08.,2020,92
YN.RA08.,2020,93
YN.RA08.,2020,94
YN.RA08.,2020,95
YN.RA08.,2024,28
YN.RA08.,2024,29
YN.RA08.,2024,30
YN.RA08.,2024,31
YN.RA08.,2024,32
YN.RA08.,2024,33
YN.RA08.,2024,34
YN.RA08.,2024,35
YN.RA08.,2024,168
YN.RA08.,2024,169
YN.RA08.,2024,170
YN.RA08.,2024,171
YN.RA08.,2024,172
YN.RA08.,2024,173
YN.RA08.,2024,174
YN.RA08.,2024,175
YN.RA08.,2024,176
YN.RA08.,2024,177
YN.RA08.,2024,178
YN.RA08.,2024,179
YN.RA08.,2024,180
YN.RA09.,2012,273
YN.RA09.,2012,274
YN.RA09.,2012,275
YN.RA09.,2012,276
YN.RA09.,2012,277
YN.RA09.,2012,278
YN.RA09.,2012,336
YN.RA09.,2012,337
YN.RA09.,2012,338
YN.RA09.,2012,339
YN.RA09.,2013,32
YN.RA09.,2013,33
YN.RA09.,2013,85
YN.RA09.,2013,86
YN.RA09.,2013,265
YN.RA09.,2013,266
YN.RA09.,2014,1
YN.RA09.,2014,2
YN.RA09.,2014,3
YN.RA09.,2014,4
YN.RA09.,2014,32
YN.RA09.,2014,33
YN.RA09.,2014,34
YN.RA09.,2014,121
YN.RA09.,2014,220
YN.RA09.,2014,221
YN.RA09.,2014,222
YN.RA09.,2014,223
YN.RA09.,2014,224
YN.RA09.,2014,225
YN.RA09.,2014,226
YN.RA09.,2014,244
YN.RA09.,2014,245
YN.RA09.,2014,246
YN.RA09.,2014,247
YN.RA09.,2014,248
YN.RA09.,2015,55
YN.RA09.,2015,56
YN.RA09.,2015,95
YN.RA09.,2015,96
YN.RA09.,2015,97
YN.RA09.,2015,98
YN.RA09.,2015,99
YN.RA09.,2015,100
YN.RA09.,2015,101
YN.RA09.,2015,102
YN.RA09.,2015,335
YN.RA09.,2015,336
YN.RA09.,2015,337
YN.RA09.,2015,338
YN.RA09.,2015,339
YN.RA09.,2015,340
YN.RA09.,2015,341
YN.RA09.,2015,342
YN.RA09.,2015,343
YN.RA09.,2015,344
YN.RA09.,2016,153
YN.RA09.,2016,154
YN.RA09.,2016,155
YN.RA09.,2017,4
YN.RA09.,2017,5
YN.RA09.,2017,6
YN.RA09.,2017,7
YN.RA09.,2017,8
YN.RA09.,2017,9
YN.RA09.,2017,10
YN.RA09.,2017,11
YN.RA09.,2017,12
YN.RA09.,2017,13
YN.RA09.,2018,259
YN.RA09.,2018,260
YN.RA09.,2018,261
YN.RA09.,2018,262
YN.RA09.,2018,263
YN.RA09.,2018,264
YN.RA09.,2018,265
YN.RA09.,2018,266
YN.RA09.,2018,267
YN.RA09.,2018,268
YN.RA09.,2018,269
YN.RA09.,2018,270
YN.RA09.,2018,271
YN.RA09.,2018,272
YN.RA09.,2018,273
YN.RA09.,2018,274
YN.RA09.,2018,275
YN.RA09.,2018,276
YN.RA09.,2020,89
YN.RA09.,2020,90
YN.RA09.,2020,91
YN.RA09.,2020,92
YN.RA09.,2020,93
YN.RA09.,2020,94
YN.RA09.,2020,95
YN.RA09.,2024,32
YN.RA09.,2024,33
YN.RA09.,2024,34
YN.RA09.,2024,168
YN.RA09.,2024,169
YN.RA09.,2024,170
YN.RA09.,2024,171
YN.RA09.,2024,178
YN.RA09.,2024,179
YN.RA10.,2012,273
YN.RA10.,2012,274
YN.RA10.,2012,275
YN.RA10.,2012,276
YN.RA10.,2012,277
YN.RA10.,2012,278
YN.RA10.,2012,336
YN.RA10.,2012,337
YN.RA10.,2012,338
YN.RA10.,2012,339
YN.RA10.,2013,32
YN.RA10.,2013,33
YN.RA10.,2013,85
YN.RA10.,2013,86
YN.RA10.,2013,265
YN.RA10.,2013,266
YN.RA10.,2014,1
YN.RA10.,2014,2
YN.RA10.,2014,3
YN.RA10.,2014,4
YN.RA10.,2014,32
YN.RA10.,2014,33
YN.RA10.,2014,34
YN.RA10.,2014,121
YN.RA10.,2014,220
YN.RA10.,2014,221
YN.RA10.,2014,222
YN.RA10.,2014,223
YN.RA10.,2014,224
YN.RA10.,2014,225
YN.RA10.,2014,226
YN.RA10.,2014,244
YN.RA10.,2014,245
YN.RA10.,2014,246
YN.RA10.,2014,247
YN.RA10.,2014,248
YN.RA10.,2015,55
YN.RA10.,2015,56
YN.RA10.,2015,95
YN.RA10.,2015,96
YN.RA10.,2015,97
YN.RA10.,2015,98
YN.RA10.,2015,99
YN.RA10.,2015,100
YN.RA10.,2015,101
YN.RA10.,2015,102
YN.RA10.,2015,335
YN.RA10.,2015,336
YN.RA10.,2015,337
YN.RA10.,2015,338
YN.RA10.,2015,339
YN.RA10.,2015,340
YN.RA10.,2015,341
YN.RA10.,2015,342
YN.RA10.,2015,343
YN.RA10.,2015,344
YN.RA10.,2016,153
YN.RA10.,2016,154
YN.RA10.,2016,155
YN.RA10.,2017,4
YN.RA10.,2017,5
YN.RA10.,2017,6
YN.RA10.,2017,7
YN.RA10.,2017,8
YN.RA10.,2017,9
YN.RA10.,2017,10
YN.RA10.,2017,11
YN.RA10.,2017,12
YN.RA10.,2017,13
YN.RA10.,2018,259
YN.RA10.,2018,260
YN.RA10.,2018,261
YN.RA10.,2018,262
YN.RA10.,2018,263
YN.RA10.,2018,264
YN.RA10.,2018,265
YN.RA10.,2018,266
YN.RA10.,2018,267
YN.RA10.,2018,268
YN.RA10.,2018,269
YN.RA10.,2018,270
YN.RA10.,2018,271
YN.RA10.,2018,272
YN.RA10.,2018,273
YN.RA10.,2018,274
YN.RA10.,2018,275
YN.RA10.,2018,276
YN.RA10.,2020,89
YN.RA10.,2020,90
YN.RA10.,2020,91
YN.RA10.,2020,92
YN.RA10.,2020,93
YN.RA10.,2020,94
YN.RA10.,2020,95
YN.RA10.,2024,32
YN.RA10.,2024,33
YN.RA10.,2024,34
YN.RA10.,2024,168
YN.RA10.,2024,169
YN.RA10.,2024,170
YN.RA10.,2024,171
YN.RA10.,2024,178
YN.RA10.,2024,179
YN.RA11.,2012,275
YN.RA11.,2012,276
YN.RA11.,2012,277
YN.RA11.,2012,278
YN.RA11.,2012,336
YN.RA11.,2012,337
YN.RA11.,2012,338
YN.RA11.,2012,339
YN.RA11.,2013,32
YN.RA11.,2013,33
YN.RA11.,2013,85
YN.RA11.,2013,86
YN.RA11.,2013,265
YN.RA11.,2013,266
YN.RA11.,2014,1
YN.RA11.,2014,2
YN.RA11.,2014,3
YN.RA11.,2014,4
YN.RA11.,2014,32
YN.RA11.,2014,33
YN.RA11.,2014,34
YN.RA11.,2014,121
YN.RA11.,2014,220
YN.RA11.,2014,221
YN.RA11.,2014,222
YN.RA11.,2014,223
YN.RA11.,2014,224
YN.RA11.,2014,225
YN.RA11.,2014,226
YN.RA11.,2014,244
YN.RA11.,2014,245
YN.RA11.,2014,246
YN.RA11.,2014,247
YN.RA11.,2014,248
YN.RA11.,2015,55
YN.RA11.,2015,56
YN.RA11.,2015,95
YN.RA11.,2015,96
YN.RA11.,2015,97
YN.RA11.,2015,98
YN.RA11.,2015,99
YN.RA11.,2015,100
YN.RA11.,2015,101
YN.RA11.,2015,102
YN.RA11.,2015,335
YN.RA11.,2015,336
YN.RA11.,2015,337
YN.RA11.,2015,338
YN.RA11.,2015,339
YN.RA11.,2015,340
YN.RA11.,2015,341
YN.RA11.,2015,342
YN.RA11.,2015,343
YN.RA11.,2016,153
YN.RA11.,2016,154
YN.RA11.,2016,155
YN.RA11.,2017,4
YN.RA11.,2017,5
YN.RA11.,2017,6
YN.RA11.,2017,7
YN.RA11.,2017,8
YN.RA11.,2017,9
YN.RA11.,2017,10
YN.RA11.,2017,11
YN.RA11.,2017,12
YN.RA11.,2018,274
YN.RA11.,2018,275
YN.RA11.,2020,89
YN.RA11.,2020,90
YN.RA11.,2020,91
YN.RA11.,2020,92
YN.RA11.,2020,93
YN.RA11.,2020,94
YN.RA11.,2020,95
YN.RA11.,2024,28
YN.RA11.,2024,29
YN.RA11.,2024,30
YN.RA11.,2024,31
YN.RA11.,2024,32
YN.RA11.,2024,33
YN.RA11.,2024,34
YN.RA11.,2024,35
YN.RA11.,2024,168
YN.RA11.,2024,169
YN.RA11.,2024,170
YN.RA11.,2024,171
YN.RA11.,2024,172
YN.RA11.,2024,173
YN.RA11.,2024,174
YN.RA11.,2024,175
YN.RA11.,2024,176
YN.RA11.,2024,177
YN.RA11.,2024,178
YN.RA11.,2024,179
YN.RA11.,2024,180
YN.RA12.,2012,275
YN.RA12.,2012,276
YN.RA12.,2012,277
YN.RA12.,2012,278
YN.RA12.,2012,336
YN.RA12.,2012,337
YN.RA12.,2012,338
YN.RA12.,2012,339
YN.RA12.,2013,32
YN.RA12.,2013,33
YN.RA12.,2013,85
YN.RA12.,2013,86
YN.RA12.,2013,265
YN.RA12.,2013,266
YN.RA12.,2014,1
YN.RA12.,2014,2
YN.RA12.,2014,3
YN.RA12.,2014,4
YN.RA12.,2014,32
YN.RA12.,2014,33
YN.RA12.,2014,121
YN.RA12.,2014,220
YN.RA12.,2014,221
YN.RA12.,2014,222
YN.RA12.,2014,223
YN.RA12.,2014,224
YN.RA12.,2014,225
YN.RA12.,2014,226
YN.RA12.,2014,244
YN.RA12.,2014,245
YN.RA12.,2014,246
YN.RA12.,2014,247
YN.RA12.,2014,248
YN.RA12.,2015,55
YN.RA12.,2015,56
YN.RA12.,2015,95
YN.RA12.,2015,96
YN.RA12.,2015,97
YN.RA12.,2015,98
YN.RA12.,2015,99
YN.RA12.,2015,100
YN.RA12.,2015,101
YN.RA12.,2015,102
YN.RA12.,2015,335
YN.RA12.,2015,336
YN.RA12.,2015,337
YN.RA12.,2015,338
YN.RA12.,2015,339
YN.RA12.,2015,340
YN.RA12.,2015,341
YN.RA12.,2015,342
YN.RA12.,2015,343
YN.RA12.,2016,153
YN.RA12.,2016,154
YN.RA12.,2016,155
YN.RA12.,2017,4
YN.RA12.,2017,5
YN.RA12.,2017,6
YN.RA12.,2017,7
YN.RA12.,2017,8
YN.RA12.,2017,9
YN.RA12.,2017,10
YN.RA12.,2017,11
YN.RA12.,2017,12
YN.RA12.,2018,259
YN.RA12.,2018,260
YN.RA12.,2018,261
YN.RA12.,2018,262
YN.RA12.,2018,263
YN.RA12.,2018,264
YN.RA12.,2018,265
YN.RA12.,2018,266
YN.RA12.,2018,267
YN.RA12.,2018,268
YN.RA12.,2018,269
YN.RA12.,2018,270
YN.RA12.,2018,271
YN.RA12.,2018,272
YN.RA12.,2018,273
YN.RA12.,2018,274
YN.RA12.,2018,275
YN.RA12.,2018,276
YN.RA12.,2020,89
YN.RA12.,2020,90
YN.RA12.,2020,91
YN.RA12.,2020,92
YN.RA12.,2020,93
YN.RA12.,2020,94
YN.RA12.,2020,95
YN.RA12.,2024,28
YN.RA12.,2024,29
YN.RA12.,2024,30
YN.RA12.,2024,31
YN.RA12.,2024,32
YN.RA12.,2024,33
YN.RA12.,2024,34
YN.RA12.,2024,35
YN.RA12.,2024,168
YN.RA12.,2024,169
YN.RA12.,2024,170
YN.RA12.,2024,171
YN.RA12.,2024,172
YN.RA12.,2024,173
YN.RA12.,2024,174
YN.RA12.,2024,175
YN.RA12.,2024,176
YN.RA12.,2024,177
YN.RA12.,2024,178
YN.RA12.,2024,179
YN.RA12.,2024,180
YN.RHIL.,2012,275
YN.RHIL.,2012,276
YN.RHIL.,2012,277
YN.RHIL.,2012,278
YN.RHIL.,2012,336
YN.RHIL.,2012,337
YN.RHIL.,2012,338
YN.RHIL.,2012,339
YN.RHIL.,2012,340
YN.RHIL.,2012,341
YN.RHIL.,2013,32
YN.RHIL.,2013,33
YN.RHIL.,2013,85
YN.RHIL.,2013,86
YN.RHIL.,2013,265
YN.RHIL.,2013,266
YN.RHIL.,2014,1
YN.RHIL.,2014,2
YN.RHIL.,2014,3
YN.RHIL.,2014,4
YN.RHIL.,2014,32
YN.RHIL.,2014,33
YN.RHIL.,2014,121
YN.RHIL.,2014,220
YN.RHIL.,2014,221
YN.RHIL.,2014,222
YN.RHIL.,2014,223
YN.RHIL.,2014,224
YN.RHIL.,2014,225
YN.RHIL.,2014,226
YN.RHIL.,2014,244
YN.RHIL.,2014,245
YN.RHIL.,2014,246
YN.RHIL.,2014,247
YN.RHIL.,2014,248
YN.RHIL.,2015,55
YN.RHIL.,2015,56
YN.RHIL.,2015,95
YN.RHIL.,2015,96
YN.RHIL.,2015,97
YN.RHIL.,2015,98
YN.RHIL.,2015,99
YN.RHIL.,2015,100
